User,User_Tagging,Comment,Date,Comment_ID
DollarsandSense,https://lm.facebook.com/l.php?u=http%3A%2F%2Ft.me%2Fdollarsandsense%3Ffbclid%3DIwAR1Mwt_s4-0iXSGXeYM3bRyLmAapTi_uflCxSXFF6ioDZvGiAVuktlRKJSA&h=AT19o9gMABlZpdGuUV5BouhwxrL1PrvmEuzuvqcWBkOq3Rw0-l7w6NeRSTxfo_9kggEmdIYJLVm-mxv1JT2CJIiRjdvIocrmlaqVsFmrD6y3FFkThfgNvb369t55jycIkqCXOXfuOw,Join us on Telegram ➡️ http://t.me/dollarsandsense,Sep/12/19 12,3066363863433663
