User,User_Tagging,Comment,Date,Comment_ID
Seedly,https://lm.facebook.com/l.php?u=http%3A%2F%2Ft.me%2Fpersonalfinancesg%3Ffbclid%3DIwAR3-mc6jNuniyjwoVIhR54aBrbBXvBSFvTTNYWxZ1peOfwVcNBsNqughODU&h=AT0kwx8tmeqQZRwTgL4eZic2j0-XkXVXWXtuP1sZWRS3YOpxrVcZF4sXyIl5r54_JaHs9r1URGq0bxdvAwaUbdqnAzYreEnthTncI2KvFJTdhHfuDTI8CbwnxjkCQtKlRF3OJefzwA,"Follow us on Telegram, to keep up with the fun on Personal Finance! :D http://t.me/personalfinancesg",Sep/20/19 20,1192013884319977
